3, 6, -2, -5
1, 3, 0, -2
1, 2, -3, -4
2, 5, 0, -4
0, 2, 0, -2
1, 3, 0, -3
-2, 2, 2, -1
-1, 2, 0, -2
0, 2, 0, 0
-1, -1, 0, 2
0, 0, -1, -2
0, 4, 1, -3
-1, 1, 0, 0
1, 1, -1, -1
2, 1, -2, -2
2, 3, -1, -3
0, 2, 2, 1
-6, -8, 6, 12
0, -7, -3, -1
1, 5, 3, -3
-3, 1, 0, -1
2, 2, -2, -2
0, 0, 0, 0
1, 2, -2, -2
1, 2, 0, 0
0, -2, 0, 2
2, -1, -1, 0
0, 0, 0, 0
1, 0, 0, 0
0, 0, 0, 0
1, 1, 0, -1
0, 0, 0, -1
0, 2, 0, -2
1, 2, -3, -3
3, 4, -2, -3
1, 2, -2, -1
2, 0, -2, 0
3, 0, -4, -2
3, 4, 0, -4
-1, 2, 0, -3
2, 5, -2, -5
1, 3, 0, 0
-1, -3, 0, 5
2, -2, -4, -2
2, 4, 0, -2
0, 0, -1, -1
1, 3, 0, -2
0, 2, -2, -3
3, 4, -2, -4
1, 3, -1, -3
1, 2, 0, 0
0, 0, -1, -1
1, 2, 0, -3
0, 3, -2, -5
2, 5, -1, -4
1, 1, -2, -1
3, 3, -2, -4
0, 2, 1, 0
-1, -2, 0, 4
2, -2, -3, -1
2, 3, 0, -3
0, 2, 0, 0
0, 0, 0, 0
0, 0, 0, 0
-1, 0, 1, 0
0, 1, -2, -3
0, 5, 2, -3
-3, 0, 0, 0
2, 1, -3, -3
2, 4, -1, -5
0, 4, 1, -3
-1, 1, 0, -1
2, 2, -2, -3
2, 4, -1, -4
0, 4, 0, -3
1, 3, -2, -4
3, 5, -2, -5
1, 4, 0, -3
0, 1, 0, 0
0, 1, -2, -3
2, 4, -1, -2
0, 0, -1, 0
2, 2, 0, -3
-3, 2, 4, 0
-1, -1, -1, 1
3, -1, -3, 1
3, 0, -1, 1
0, -3, 0, 4
2, -2, -2, 0
1, 1, -1, -2
3, 5, -3, -7
1, 7, 0, -6
0, 4, 0, -3
0, 2, 0, -1
0, 1, 1, 0
-2, -2, 2, 4
0, -3, -1, 1
2, 1, -3, -4
2, 5, -1, -4
1, 4, -2, -4
2, 3, -1, -2
2, 1, -2, -2
2, 4, 0, -4
0, 4, -1, -6
1, 6, 0, -4
0, 2, -2, -2
4, 5, -3, -6

1, 3, 0, -5
0, 4, 0, -4
0, 4, -1, -5
2, 6, -4, -7
4, 7, -3, -5
0, 1, 2, 1
-2, 0, 1, -2
-1, 6, 3, -5
-4, 1, 2, 1
0, -1, -2, 0
3, 2, -2, -2
2, 3, -1, -3
0, 2, 1, -1
-1, 0, 0, 0
1, 2, -2, -3
3, 5, -3, -6
3, 6, -3, -6
2, 4, -1, -1
1, 0, -2, -1
1, 2, 0, -1
0, 1, 0, -2
0, 4, 0, -5
0, 5, 0, -4
1, 3, -1, -3
1, 2, -1, -2
1, 3, 0, -4
0, 3, -1, -2
1, 0, -1, 1
2, -1, -2, 1
0, -2, 0, 4
1, -1, -3, -3
1, 6, 1, -5
-2, 1, 0, 0
2, 2, -2, -4
1, 4, 0, -4
0, 2, -1, -1
2, 0, -3, -2
2, 4, 0, -4
0, 4, 0, -3
1, 4, -2, -4
2, 3, -2, -2
1, 1, 2, 1
-6, -6, 5, 8
-1, -3, -1, -2
0, 6, 0, -6
0, 4, 0, -3
1, 2, -2, -3
2, 3, 0, -1
0, 0, 0, 0
2, 2, -2, -5
0, 4, 2, -1
-2, 0, 0, 0
1, 2, -1, -4
0, 3, 0, -1
0, 1, -1, -4
1, 5, 0, -3
0, 0, -1, 0
3, 2, -2, -3
0, 2, 0, -1
0, 2, -1, -3
1, 4, 0, -6
0, 6, 2, -4
-1, 1, 0, 0
3, 1, -3, 0
3, 0, -3, 0
4, 1, -3, -2
3, 2, -2, -2
1, 2, -1, -1
1, 2, -1, -3
0, 3, 0, -1
0, 0, 0, 0
2, 1, -2, -2
3, 2, -4, -1
4, 2, -3, -2
1, 1, 0, -1
0, 1, 0, -1
0, 2, -1, -2
1, 2, 0, -1
0, 1, -1, -1
1, 0, 0, 0
2, 0, -3, -2
3, 4, -1, -3
0, 0, -1, 0
2, 0, -2, 0
0, 0, 0, 0
0, 0, 0, -1
0, 1, 0, -1
2, 3, -3, -3
3, 2, -3, 0
2, 0, -1, 0
0, 0, 0, -1
0, 2, 0, -1
0, 0, -1, -2
2, 4, -1, -4
0, 1, 0, 0
2, 0, -3, -3
2, 6, -1, -8
0, 7, 0, -5
0, 3, 0, 0
0, -2, -1, 5
3, -3, -3, 0
1, 2, 0, -2
0, 0, -1, 0
3, 2, -4, -4
3, 4, -2, -4
2, 3, -2, -3
1, 4, 0, -3
0, 3, 0, -3
1, 4, -1, -5
1, 4, 0, -2
1, 1, -3, -2
3, 4, -1, -4
0, 2, 0, 0
1, 0, -3, -1
2, 2, -1, -2
0, 3, 0, -3
0, 2, 0, -2
0, 2, 0, -2
0, 2, 0, -2
-1, 2, 1, -2
-1, 2, 0, -3
0, 4, 0, -4
0, 2, -2, -2
2, 2, -2, -3
0, 4, 1, -3
-1, 2, 0, -3
2, 5, -2, -5
1, 3, -1, -1
2, 0, -2, 0
0, 1, 0, -1
0, 2, 0, -5
0, 8, 0, -9
1, 9, -2, -8
3, 6, -3, -4
2, 2, -1, 0
0, 0, 0, -1
0, 0, 0, 0
0, 0, -1, 0
1, 1, -1, 0
1, 0, -3, 1
4, 0, -5, -3
4, 6, -2, -6
1, 6, -1, -5
1, 4, -1, -2
2, 0, -4, 0
6, 3, -4, -4
0, 3, 0, -1
2, 1, -5, -3
8, 5, -9, -8
8, 13, -2, -16
-6, 14, 10, -5
-5, -1, -8, 0
16, 12, -9, -22
-6, 21, 15, -14
-10, 12, 4, -10
-6, 1, 12, 2
-24, 0, 34, -4
-31, 12, 20, -17
-7, 14, -6, -3
17, -10, -24, 13
18, -6, 2, 4
-20, -8, 22, 6
-15, 3, 10, -9
-6, 7, 0, -4
5, 1, -7, -1
10, 4, -11, -9
9, 11, -5, -9
2, 5, -2, -2
2, 0, -2, 0
2, 0, -2, -1
0, 2, 2, -2
-2, 0, 2, 1
-1, -5, 0, 6
3, -2, -5, -1
3, 4, 0, -3
-1, -1, 0, 6
6, -7, -11, 2
9, 4, -3, -6
-2, 2, 2, 0
2, 1, -4, -5
2, 6, 0, -3
-2, 0, 1, 0
0, 1, -1, -3
1, 4, 0, -3
1, 2, -2, 0
3, -1, -5, 1
7, 1, -5, -5
1, 6, 1, -3
-1, 1, 0, -1
2, 4, -2, -5
0, 5, 0, -4
0, 2, -2, -2
3, 3, -3, -3
2, 3, -2, 0
7, -1, -13, 0
15, 5, -9, -6
2, 2, 0, 0
2, 1, -5, -5
5, 6, -4, -2
4, -3, -8, 6
11, -4, -8, 1
4, 0, -1, 0
0, 2, -1, -4
1, 5, 0, -4
0, 2, 0, 0
2, -1, -3, 1
3, 0, -1, 0
-1, -1, 1, 1
1, 0, -4, -4
4, 6, -2, -5
1, 2, -1, 0
2, 0, -2, -2
1, 4, 0, -3
0, 2, -1, -3
2, 6, -1, -7
0, 5, 0, -3
0, 2, -1, -3
0, 4, 0, -3
0, 3, -2, -5
3, 5, -2, -4
2, 3, -2, -3
2, 4, -1, -4
0, 3, 0, 0
2, 0, -3, 1
2, -1, 0, 2
0, -1, 0, 0
-1, 0, 1, 0
-2, 0, 1, 1
1, 0, -2, -2
1, 4, 0, -4
0, 4, 1, -3
-1, 1, 0, -1
1, 1, -1, -2
1, 2, -2, -2
2, 3, 0, -3
-1, 2, 1, -2
0, 1, 0, -1
0, 2, -1, -3
0, 3, 0, -1
0, 0, 0, 0
0, 0, 0, 3
0, -5, -3, 3
5, 0, -4, -3
2, 5, 0, -5
0, 4, 0, -3
0, 2, 0, -1
0, 1, -1, 0
1, 1, -3, -2
3, 3, -1, -3
0, 2, 1, -2
-1, 1, 1, -1
0, 1, -1, -1
2, 2, -1, -1
0, 0, -1, 1
2, 0, -1, -1
0, 2, 0, -2
0, 1, 0, 0
1, -1, -3, 0
3, 1, -2, 0
3, 0, -5, -2
4, 5, -1, -6
-1, 4, 0, -4
1, 5, 0, -5
0, 3, 0, 0
1, -1, -3, 0
4, 2, -3, -5
0, 5, 1, -3
-1, 1, 0, -2
0, 2, 1, 0
-2, -2, 0, 2
1, 0, -1, -1
0, 1, 0, -1
0, 1, -1, -1
2, 2, -2, -3
2, 3, -1, -2
1, 1, -3, -3
3, 6, -1, -7
0, 5, 0, -4
0, 2, 0, 0
1, 0, -2, 1
2, -1, 0, 2
0, -2, 0, 1
0, 0, 0, -2
0, 1, 0, -1
1, 2, -1, -3
0, 3, 0, -2
0, 0, 0, 0
2, 0, -3, -2
3, 3, 0, -3
0, 1, 0, -2
1, 3, 0, -3
0, 3, 0, -3
0, 3, 0, -3
0, 2, -1, -1
1, 1, 0, 0
0, 0, -1, -1
1, 2, 0, -1
0, 1, -1, -1
1, 2, 0, -3
0, 3, -1, -4

0, 3, 0, -2
0, 2, 0, -2
1, 2, -2, -3
3, 4, -2, -3
0, 1, -1, -1
2, 3, -1, -4
0, 2, 0, 0
2, 2, -1, -2
0, 0, 1, 0
0, 0, 0, -1
-2, 0, 2, 0
0, 0, 0, -1
0, 0, 1, 0
0, 0, 0, 0
-1, 0, 0, 0
2, 2, -2, -3
0, 1, 0, 0
0, 0, 0, 1
0, -2, -1, 1
2, 1, -1, -3
0, 2, 0, -1
1, 3, -2, -5
1, 3, 0, -3
1, 3, -2, -5
2, 6, -2, -7
1, 6, 0, -2
0, 0, -2, 0
3, 3, -1, -3
0, 1, 0, -1
2, 3, 0, -3
-1, 0, 0, 1
3, 1, -3, -4
1, 3, 0, -2
2, 4, -2, -5
1, 3, -1, -2
2, 3, -1, -3
0, 0, 0, -1
1, 4, 0, -5
-3, 1, 2, 0
0, 2, -1, -4
0, 2, 1, 0
1, 0, -2, -2
1, 3, 0, -4
0, 4, 1, -4
-3, 2, 2, -1
0, 2, 0, -4
0, 4, -1, -6
0, 8, 2, -5
-3, 0, 0, 1
3, 0, -3, -3
0, 2, 0, -2
0, 3, 0, -2
0, 0, -1, 0
3, 3, -2, -5
0, 3, 1, -1
0, 0, 2, 3
-6, -10, 5, 14
0, -8, -2, 0
0, 3, 3, -1
-3, 0, 0, 2
1, -1, -3, -2
2, 6, 0, -6
-2, 3, 0, -2
3, 4, -2, -4
-1, 0, 1, 0
0, 1, 0, -2
0, 1, 0, -1
1, 3, -1, -4
1, 4, -1, -6
2, 9, -1, -8
-1, 3, 1, 1
2, 0, -4, -1
3, 2, -1, -2
0, 1, 0, 0
0, 0, -2, -2
2, 6, 0, -6
-1, 2, 0, 0
1, 1, -2, -3
0, 3, 0, -4
0, 6, 1, -5
-3, 0, 1, 1
2, 1, -3, -4
0, 3, 0, -1
0, 0, 0, 3
0, -4, -3, 1
4, 4, -1, -6
-1, 3, 0, -2
2, 3, -1, -2
0, 1, -1, -1
3, 4, -1, -5
0, 2, 0, 0
1, 1, -1, -2
0, 1, -1, -1
1, 4, 0, -4
-1, 2, 0, -3
1, 4, 0, -4
0, 0, 0, 0
1, 1, 0, -1
-1, 0, 0, -1
1, 4, 0, -4
-2, 0, 1, 1
1, 1, -1, -4
0, 4, 0, -4
1, 6, -1, -7
0, 4, 0, -2
0, 2, 0, -2
0, 1, 0, -1
0, 3, 1, -2
-1, 0, -1, 0
4, 2, -3, -3
0, 1, 0, 0
1, 2, -1, -3
0, 2, -1, -2
2, 5, -1, -5
0, 2, -1, -1
2, 3, -1, -2
0, 0, 0, 0
3, 2, -3, -5
2, 6, 0, -7
0, 6, 1, -3
-1, 0, -1, 0
3, 3, -1, -4
0, 1, 0, 0
3, 3, -3, -5
0, 3, 0, -1
0, 2, 0, -1
0, -1, 0, 2
3, 1, -3, -4
0, 3, 0, -3
-1, 3, 2, -1
-3, 0, 0, 0
2, 2, -1, -4
0, 2, 0, -1
2, 3, -1, -4
0, 2, 0, -1
1, 3, -1, -4
1, 5, -2, -6
1, 6, 0, -3
-1, -1, -1, 2
2, 0, 0, -1
-1, 0, 0, 0
3, 4, -2, -7
0, 6, 0, -5
1, 6, -1, -4
0, 0, -2, 0
3, 3, -1, -4
0, 2, 0, -2
1, 4, 0, 0
3, -9, -12, 10
18, -2, -13, -3
2, 1, 2, 2
0, -2, -3, 1
5, 0, -6, -2
5, 5, -1, -2
2, -2, -9, -1
14, 11, -5, -16
-7, 9, 10, -3
-5, 4, 6, 0
-13, -13, 11, 18
-2, -5, -2, -16
3, 32, -4, -38
6, 30, -7, -8
8, -19, -8, 40
0, -51, 8, 55
-9, -53, 0, 40
9, -20, -7, 15
-5, -33, 15, 53
-24, -62, 25, 64
-1, -47, -31, 11
31, 7, -3, 4
-18, -19, 33, 29
-49, -42, 48, 45
-25, -21, 6, -13
-4, 32, 10, -26
-9, 11, -1, -4
8, 5, -6, 0
3, -7, -8, 4
9, 4, 0, -6
-10, -1, 9, 1
-5, 8, 9, -14
-14, 11, 11, -7
-5, 9, 5, -10
-9, 6, 10, -2
-6, 3, 1, -6
0, 9, 0, -10
0, 9, 0, -7
0, 8, 0, -11
-3, 12, 10, -6
-10, -1, 2, 2
5, 5, -5, -10
0, 7, 3, -1
0, -3, -4, 4
8, -2, -8, 0
5, 3, 0, -3
-4, 2, 6, -4
-6, 9, 5, -12
-5, 9, 2, 0
4, -7, -13, 7
16, -2, -11, -1
4, 1, -2, -2
4, 6, -4, -7
3, 4, -4, -1
7, 2, -8, -5
8, 9, -7, -12
5, 12, -2, -10
-1, 3, 1, 2
1, -3, -3, 0
3, 3, 0, -3
-2, 0, 0, 0
1, 0, 0, -2
0, 2, 0, -3
0, 4, 0, -3
0, 1, -2, -2
2, 5, 0, -4
-1, 1, 0, 0
3, 3, -2, -4
0, 2, 0, -1
0, 2, -1, -2
0, 1, -1, 0
4, 1, -5, -2
4, 3, -1, -3
0, 2, 0, -1
0, 2, -2, -5
3, 7, -2, -7
0, 5, 0, -1
0, 0, -1, 1
1, -1, -1, 0
0, 0, 2, 1
0, 0, 0, 0
-3, -4, 0, 0
2, 7, 1, -11
-7, 6, 5, 0
1, -1, -7, 8
13, -19, -25, 19
31, -5, -16, 0
-5, -8, 13, 17
-4, -12, -2, 0
2, 4, 0, -2
1, 2, -4, -4
5, 6, -4, -6
2, 6, 0, -3
-1, 0, 0, 1
1, -1, -3, 0
4, 0, -6, 0
6, 1, -5, -2
3, 5, -1, -7
0, 7, 0, -6
0, 4, -1, -5
2, 6, -1, -6
0, 4, -1, -1
3, 0, -4, -1
3, 1, -2, -1
1, 2, 0, -3
-1, 7, 3, -11
-5, 12, 7, -9
-5, 5, 1, -4
1, 4, -2, -3
1, 1, -1, -1
2, 2, -3, -4
2, 5, -1, -5
0, 4, 0, -3
0, 3, 0, -4
0, 4, 0, -3
2, 2, -5, -4
5, 7, -3, -6
2, 4, -4, -3
6, 3, -5, -2
2, 1, -1, 0
1, 2, 0, -4
-1, 4, 2, -1
0, -1, -4, 1
6, 0, -5, -2
2, 2, 0, -1
0, 0, 0, 0
0, -1, 0, 2
0, -4, 2, 8
-4, -12, 3, 13
1, -6, -3, 0
2, 3, -1, -3
1, 3, 0, -3
0, 2, 0, -1
1, 3, -1, -4
0, 4, 0, -3
1, 1, -5, -4
8, 8, -6, -10
0, 6, 3, 1
0, -5, -5, 2
7, 4, -4, -10
0, 10, 4, -6
-4, 2, 1, -1
1, 3, -2, -4
1, 3, -1, -3
1, 3, -1, -2
2, 3, -4, -6
3, 8, 0, -6
-1, 3, 0, 0
1, 0, -3, -1
3, 3, -1, -3
0, 1, 0, 0
2, 0, -2, -1

6, 4, -4, -5
0, 4, 0, -3
0, 4, 0, -5
1, 5, -2, -5
2, 4, -1, -2
0, 0, 2, 4
-1, -6, 0, 3
2, 0, -1, -3
-1, 1, 2, 1
-1, -4, -1, 2
3, 2, -2, -5
0, 6, 0, -5
0, 5, 0, -4
0, 2, 0, 0
0, 0, -2, -1
3, 4, -1, -6
-1, 4, 3, 0
-1, -4, -1, 3
2, -2, -1, 2
1, -2, -2, 0
1, 3, 0, -4
-1, 4, 0, -4
0, 4, 0, -3
0, 0, -1, 0
2, 0, -2, 0
1, 0, -1, -1
1, 4, 0, -6
-3, 5, 3, -3
-1, 2, 0, 0
0, -2, -1, 3
4, -1, -5, -3
3, 5, 0, -4
-3, 1, 2, 1
0, -1, -3, -1
2, 1, 0, 0
0, -1, -1, -1
2, 6, 0, -6
-1, 2, 0, 0
2, 0, -4, -2
4, 2, -4, -3
4, 4, -2, -4
0, 2, -1, -1
3, 1, -5, -2
4, 3, -2, -3
0, 3, 0, -2
2, 3, -6, -6
7, 8, -3, -6
1, 2, -1, -1
1, 3, 0, -2
-1, 1, 0, -1
2, 3, -1, -5
0, 4, 1, -5
-1, 5, 2, -2
-2, -3, 0, 6
4, -3, -4, 0
0, 0, 2, 0
-2, -1, 1, 0
0, 2, 0, -5
-1, 5, 2, -3
-2, 0, 0, -1
2, 2, -2, -2
1, 1, 0, 2
-1, -6, 1, 11
0, -12, -2, 7
3, 0, 0, -4
-3, 3, 4, -2
-1, 2, 0, -4
1, 4, -1, -4
0, 3, 0, -1
0, 1, 0, -2
0, 4, 0, -3
-2, 1, 0, 0
1, 1, -1, -1
0, 0, 0, 2
2, -1, -4, 0
3, 1, -1, -1
0, 0, 1, 1
0, -1, 0, 0
-1, -1, 2, 2
-1, -2, 0, 1
-2, 0, 4, 2
-3, -4, 0, 2
2, 1, -2, -4
0, 3, 0, -3
2, 5, -2, -6
1, 6, -1, -6
2, 5, -2, -4
3, 5, -3, -6
2, 8, 0, -6
0, 4, -1, -2
2, 3, -1, -3
0, 2, 2, 0
-3, -1, 2, 2
0, 0, -1, -2
0, 4, 0, -2
0, 0, -2, 0
3, 0, -2, -1
1, 1, 0, -2
0, 2, 0, -1
0, 1, -1, -2
1, 2, 1, 0
-2, -2, 0, 0
2, 6, 1, -6
-5, 1, 2, 0
3, 4, -4, -8
0, 8, 0, -6
0, 6, 0, -6
0, 5, 0, -3
1, 2, 0, -2
0, 1, 0, -2
-1, 3, 0, -3
0, 3, -1, -3
1, 2, 0, 0
0, -1, -1, 1
2, 0, -2, -2
0, 2, 0, -1
0, 0, -1, 0
3, 2, -4, -6
3, 8, 0, -6
-1, 0, -1, 4
6, -3, -8, 0
4, 1, 0, 0
-3, -3, 2, 3
0, -2, -2, -1
2, 4, -1, -4
0, 3, 0, -3
2, 5, 0, -4
-3, 0, 3, 2
0, 0, -2, -3
2, 6, -2, -8
1, 8, -1, -6
0, 3, 0, -1
0, 0, 0, -1
1, 2, -3, -5
3, 7, -1, -6
0, 3, 0, -2
2, 3, -1, -3
-1, 0, 1, 2
2, 0, -4, -4
3, 9, -1, -10
0, 8, 0, -6
0, 5, -1, -3
0, 0, 0, 1
0, -1, -1, -1
1, 3, 1, -1
-5, -2, 5, 3
-3, -1, 3, -1
-3, 2, 3, -2
-2, 0, 2, 5
-1, -12, 0, 19
5, -25, -10, 29
11, -35, -10, 45
12, -55, -27, 49
45, -19, -44, -14
22, 27, -4, -21
7, 19, -14, -27
2, 24, 12, -11
-10, 9, 7, -21
-30, 20, 59, 1
-55, -13, 22, -12
0, 47, 2, -51
-6, 24, -6, 0
22, -1, -18, 1
1, -13, 4, 24
4, -17, -10, 0
1, 10, 10, -5
-12, -2, 4, 4
4, 0, -5, -7
0, 8, 5, -4
-5, 1, 1, -3
0, 7, 1, -1
0, -12, -14, 17
27, -5, -23, -5
6, 3, 4, 7
-2, -10, -6, 3
9, 4, -2, 0
-3, -9, -1, 10
9, 0, -8, -7
1, 7, 1, -4
1, 3, -4, -5
2, 5, 0, -2
0, 0, -3, 0
5, 3, -2, -3
-1, 1, 2, 1
0, 0, 0, -1
0, 1, 0, -4
1, 7, 1, -7
0, 0, 0, 0
-3, 2, 1, 0
1, 2, -1, -7
-1, 10, 4, -10
-6, 11, 8, -9
-8, 5, 4, -3
0, 3, -1, -2
0, -1, -1, 1
3, 1, -1, -3
-3, 0, 4, 4
-1, -6, -3, 2
5, 2, -2, -4
-1, 2, 2, 0
0, -2, -4, 0
4, 4, -2, -4
0, 2, 0, 0
1, 1, -2, -2
1, 1, -1, 0
1, 0, 0, -1
0, 2, 0, -4
-1, 5, 2, -4
-3, 2, 0, -3
3, 8, -5, -12
2, 12, 0, -8
0, 3, -1, -2
3, 3, -3, -6
2, 7, 0, -6
-1, 3, 0, 0
0, -2, -2, 3
5, -1, -6, -1
3, 3, 0, -1
0, 1, -2, -4
3, 6, -2, -6
1, 4, -2, -3
3, 4, -4, -5
3, 5, -3, -5
2, 4, -1, -2
2, 1, -6, -5
7, 11, -3, -12
-1, 6, 2, -1
1, 0, -3, -1
3, 1, -1, 0
0, -2, 0, 4
1, -2, -4, -1
3, 4, 0, -3
0, 0, 0, 0
2, 1, -2, -2
1, 2, 0, -2
0, 4, 0, -5
0, 5, 0, -6
0, 7, 0, -5
0, 1, -1, 0
0, -2, 0, 4
0, -4, -1, 0
1, 1, 0, -1
-1, 0, 0, 0
2, 4, -1, -6
0, 5, 1, -2
-1, 0, 0, -1
3, 4, -3, -7
0, 7, 1, -4
0, 2, -2, -4
3, 6, -2, -7
0, 5, 0, -4
2, 6, -4, -9
4, 11, -2, -10
0, 7, 0, -4
1, 2, -2, -3
1, 5, 0, -5
-1, 2, 0, -2
1, 4, 0, -5
-1, 4, 1, -3
0, 4, -1, -6
1, 6, -1, -6
0, 5, 0, -3
0, 0, 0, 1
-2, -4, 3, 7
0, -6, -3, 0
2, 6, 1, -5
-4, 2, 2, 0
0, 0, -2, -1
2, 1, 0, -1
-2, 0, 3, 2
-2, -1, -1, -2
2, 6, -1, -6
0, 5, -1, -4
2, 4, -1, -1
0, -2, 0, 4
0, -5, 0, 6
0, -5, -1, 1
1, 3, 0, -4
-1, 4, 0, -3
1, 4, -1, -4
0, 4, -1, -5
0, 5, 0, -3
0, 0, 0, 0
2, 1, 1, 2
-7, -13, 5, 19
2, -13, -6, 1
2, 5, 2, -5
-3, 3, 2, -2
0, 1, -1, -1
1, 2, 0, -1
-1, 0, 0, 2
2, 0, -2, -2
0, 3, 0, -3
1, 4, 0, -3
0, 1, 0, 0
1, 1, -1, -3
0, 3, 0, -3
1, 3, -2, -3
1, 1, -1, 0
2, 0, -3, 0

4, 3, -2, -4
0, 3, 0, -1
1, 2, -3, -4
3, 5, -1, -5
0, 4, -1, -4
1, 4, -1, -3
0, 1, 0, 0
1, 0, -2, 0
2, 0, -2, 0
2, 1, -1, -2
1, 3, -1, -4
1, 5, -1, -4
0, 3, 0, -2
0, 1, 0, 0
0, 0, -1, -1
0, 3, 0, -3
-1, 0, 2, 1
-1, -2, 0, 2
1, 0, -1, -1
0, 2, 0, -3
0, 5, 0, -6
-1, 5, 1, -3
0, 2, 0, -2
0, 1, 0, -1
0, 2, 0, -3
0, 2, 1, 0
0, -1, -2, 0
3, 4, -2, -5
0, 3, 0, -2
3, 4, -4, -5
3, 4, -2, -3
2, 2, -2, -3
1, 5, 0, -4
-1, 2, 1, 0
0, 0, -2, -3
2, 6, 1, -6
-3, 2, 2, 0
0, 1, -2, -3
1, 3, 0, -1
1, 0, -1, -1
1, 3, 0, -3
0, 3, 0, -3
1, 3, -2, -3
3, 5, -4, -7
3, 6, -2, -3
1, 0, -1, 0
1, 1, -1, -3
1, 5, -1, -5
1, 4, -2, -4
2, 5, 0, -3
-1, 1, 1, 1
0, 0, -1, -1
1, 3, 0, -4
0, 4, 0, -4
0, 4, -1, -4
1, 3, 0, -1
0, 0, 0, 0
1, 0, 0, -1
0, 1, 0, -2
1, 3, -1, -4
1, 5, -1, -6
1, 5, -1, -4
1, 3, -2, -3
2, 2, -2, -2
1, 1, -1, -2
1, 4, -1, -4
0, 4, 0, -2
1, 1, -2, -1
2, 0, -2, 0
1, 1, -1, -1
1, 2, -1, -3
0, 3, 0, -2
0, 0, 0, 0
1, 2, 0, -3
0, 2, 0, -2
2, 4, -2, -5
0, 3, 0, -1
2, 1, -2, -2
2, 2, -1, -4
0, 6, 0, -7
-1, 4, 0, -2
1, 3, -2, -6
1, 7, 1, -6
-3, 3, 2, 0
0, 0, -2, -2
2, 4, 0, -3
-1, 0, 1, 0
0, 1, -1, -3
2, 5, -1, -4
0, 2, 0, 0
0, -1, -2, 0
2, 0, -1, 0
0, 1, 0, -1
1, 1, 0, 0
0, -1, -1, 1
4, 1, -6, -6
3, 8, 0, -5
-1, 2, 0, -1
0, 2, -2, -3
2, 5, -2, -6
0, 5, 0, -4
0, 3, 0, -2
0, 0, 0, 1
0, -2, -1, 2
3, -1, -4, -1
2, 4, 1, -4
-4, 2, 4, -1
-3, 2, 2, -2
-2, 1, 0, 0
1, 1, 0, -1
-1, 0, 0, 0
0, 1, -1, -3
0, 3, 0, -2
0, 1, 0, -1
1, 2, -2, -3
3, 5, -2, -5
1, 5, -1, -5
0, 4, 0, -2
0, 1, -1, -2
2, 3, -2, -6
3, 11, -1, -14
-3, 10, 4, -5
0, 3, -3, -5
3, 5, -1, -2
0, 0, -2, 0
2, 2, -2, -4
0, 4, 0, -2
0, 2, 0, 0
0, -1, -1, 2
2, 0, -2, -2
1, 3, 0, -3
0, 2, -1, -2
2, 3, -3, -4
2, 3, 0, -2
0, 0, -2, -1
3, 3, -2, -5
1, 5, 0, -4
0, 2, 0, 0
1, 0, -3, 0
3, 2, -2, -2
1, 2, 0, -2
0, 2, 1, -2
-1, 2, 0, -3
0, 6, 0, -7
-1, 5, 1, -2
0, 2, -1, -3
1, 4, 0, -5
0, 5, 1, -5
0, 7, -3, -13
6, 19, -3, -18
0, 8, 0, 0
3, 0, -5, -1
3, 3, 0, -4
0, 5, 0, -4
0, 3, -1, -3
1, 3, -1, -2
2, 3, -3, -5
3, 8, -1, -8
0, 5, -1, -3
4, 4, -4, -5
0, 2, 3, 4
-2, -8, -1, 7
4, -3, -3, 0
0, 0, 1, 2
0, -4, -2, 1
4, 2, -3, -3
1, 3, -1, -4
0, 3, 0, -1
0, 1, -2, -3
2, 5, 0, -4
0, 0, -2, 0
6, 3, -7, -6
4, 6, -1, -4
0, 3, 0, -3
0, 3, 1, -4
0, 4, 0, -4
0, 3, 2, -1
-6, -3, 6, 5
-2, -1, -1, -5
1, 9, 0, -7
-1, 4, 1, -3
-1, 2, 2, -2
2, 6, -10, -17
12, 25, -6, -22
0, 11, 0, 0
3, -4, -4, 5
2, -8, -3, 8
9, 0, -11, -11
6, 17, 2, -13
-8, 5, 7, 0
-1, -1, -5, -5
6, 10, -1, -7
0, 0, -2, 2
3, 0, 0, 0
-3, -1, 4, 2
-3, -3, 2, 2
-1, 0, 0, -1
1, 3, -1, -4
1, 4, -1, -3
2, 2, -3, -1
4, 2, -3, -1
1, 0, -1, 1
2, -1, -3, 0
3, 1, -2, -1
2, 0, -1, 0
0, -1, 1, 2
-1, -4, -1, 2
3, 1, -2, -2
2, 0, -4, -1
5, 5, -3, -6
1, 3, -2, 0
6, -2, -10, 2
10, -2, -6, 2
2, -4, -2, 6
4, -5, -7, 0
5, 5, 0, -8
-5, 6, 5, -2
0, 1, -4, -3
3, 5, 0, -1
0, -4, -3, 6
8, -3, -9, -2
6, 6, -1, -5
-2, 3, 1, -2
0, 3, -2, -4
1, 5, 0, -3
0, 2, 0, -1
1, 1, -3, -2
4, 4, -2, -3
0, 1, 0, 0
0, -3, -2, 4
4, -2, -4, -2
2, 4, 0, -4
0, 1, -2, 4
7, -9, -12, 11
12, -9, -9, 5
3, -1, 3, 0
-9, -3, 10, 5
-7, -4, 4, 0
-2, 2, 0, -4
0, 3, 1, -1
-2, -2, 2, 4
0, -3, -1, 0
1, 0, 0, 0
-1, 0, 1, 0
0, 2, 0, -4
